zip,lat,lon
73720,36.2005883,-97.8503951
73722,36.894824,-98.37457169999999
73724,36.0567173,-98.68206359999999
73726,36.5397535,-98.5501283
73727,36.4904602,-98.0247005
73728,36.7268171,-98.3307468
73729,36.4140475,-98.5062007
73730,36.3064564,-97.54638849999999
73731,36.6683868,-98.5501283
73733,36.2651203,-97.6873706
73734,35.9816515,-97.8939317
73735,36.272314,-98.06834300000001
73736,36.3384573,-97.7199454
73737,36.2681168,-98.4403573
73738,36.4356951,-97.54638849999999
73739,36.5245209,-98.1557066
73741,36.5384459,-98.265058
73742,36.065268,-97.9374948
73743,36.5664065,-97.99334879999999
73744,35.9349741,-98.265058
73746,36.6879941,-98.6661772
73747,36.2227197,-98.3197946
73749,36.6961309,-98.1557066
73750,35.8661703,-98.0028892
73753,36.5450534,-97.8503951
73754,36.3985398,-98.1120116
73755,36.15254210000001,-98.5501283
73756,35.9670757,-98.1120116
73757,36.258658,-97.4489531
73758,36.9587896,-98.06834300000001
73759,36.8309219,-97.7416703
73760,36.4055638,-98.16663439999999
73761,36.705054,-98.0247005
73762,35.7158243,-97.9810845
73763,36.1017847,-98.352656
73764,35.8629698,-98.2103619
73766,36.6766913,-97.8068851
73768,36.366508,-98.265058
73770,36.0599614,-98.48034779999999
73771,36.9049895,-97.9157099
73772,35.83616380000001,-98.4403573
73773,36.281089,-97.9374948
73801,36.4531926,-99.41171969999999
73802,36.4260223,-99.39055409999999
73832,36.0878773,-99.6786894
73834,36.8666521,-99.58960429999999
73835,35.9738541,-99.21205929999999
73838,36.256036,-98.9024603
73840,36.3298682,-99.6118667
73841,36.5871313,-99.6118667
73842,36.8095655,-99.23421959999999
73843,36.4953159,-99.9465077
73844,36.907169,-100.1255164
73848,36.6588867,-100.0359661
73851,36.61532930000001,-99.79017809999999
73852,36.473972,-99.14561529999999
73853,36.2160995,-99.14561529999999
73855,36.9298746,-99.85714159999999
73857,36.2651597,-99.34511180000001
73858,36.2379123,-99.9465077
73859,36.1429497,-99.2563859
73860,36.4940839,-98.88039250000001
73901,36.7605188,-101.048549
73931,36.5957387,-100.7548851
73932,36.705369,-100.4846227
73933,36.7186013,-102.5298028
73937,36.5564714,-102.8514837
73938,36.9528635,-100.5746224
73939,36.5950826,-101.6612934
73942,36.812341,-101.6157773
73944,36.5623073,-101.1164452
73945,36.8857621,-101.2977322
73946,36.9194499,-102.8284772
73947,36.8042351,-102.1175404
73949,36.6528945,-101.9348069
73950,36.8432359,-100.8451467
73951,36.9306369,-101.048549
73960,36.498133,-101.7832974
74001,36.4894308,-96.06130089999999
74002,36.582498,-96.11029429999999
74003,36.7340863,-96.0891032
74004,36.75,-95.97999999999999
74005,36.7479572,-95.9809247
74006,36.7017377,-95.8775964
74008,35.92399169999999,-95.8775964
74010,35.7905427,-96.365157
74011,35.9818472,-95.8037437
74012,36.05826630000001,-95.7932008
74013,36.0349846,-95.7907559
74014,36.0643003,-95.6668306
74015,36.1902565,-95.7510475
74016,36.5495642,-95.4568133
74017,36.4143538,-95.5827334
74018,36.3172257,-95.610266
74019,36.2375431,-95.6668306
74020,36.2422787,-96.429036
74021,36.3591153,-95.8353837
74022,36.9121562,-95.9621106
74023,35.945653,-96.7065914
74026,35.6928957,-96.76010570000001
74027,36.7896357,-95.6142558
74028,35.7631213,-96.47165799999999
74029,36.832666,-95.8353837
74030,36.0166093,-96.59969629999999
74031,36.4332545,-95.5209397
74032,36.2160749,-96.89944949999999
74033,35.944592,-96.0097018
74034,36.2325759,-96.5681666
74035,36.3968191,-96.365157
74036,36.179486,-95.51973939999999
74037,35.9952581,-95.97268319999999
74038,36.1488543,-96.55698819999999
74039,35.9069431,-96.2163597
74041,35.9316141,-96.0520363
74042,36.8857128,-95.62476699999999
74043,35.9203864,-95.7988232
74044,36.0714832,-96.3864428
74045,36.2588446,-96.71729069999999
74046,35.738748,-96.5703314
74047,35.8742869,-96.0044121
74048,36.6934304,-95.6037465
74050,36.076905,-96.0669266
74051,36.6228039,-95.9515399
74052,36.0764672,-96.5943562
74053,36.4392472,-95.7405139
74054,36.2581918,-96.333242
74055,36.2726958,-95.8353837
74056,36.8720984,-96.3226072
74058,36.3553672,-96.7279918
74059,35.946388,-97.0713572
74060,36.2348131,-96.2641486
74061,36.5295897,-95.8775964
74062,36.011186,-96.8887202
74063,36.1464769,-96.19513200000002
74066,35.9980959,-96.13149279999999
74067,35.9940029,-96.11406269999999
74068,35.9101831,-96.582009
74070,36.4144274,-96.02557379999999
74071,35.7760392,-96.2661406
74072,36.9714494,-95.62476699999999
74073,36.2962207,-96.01499199999999
74074,36.0737703,-97.1144039
74075,36.1628206,-97.0713572
74076,36.1133016,-97.0572308
74077,36.1254723,-97.0324665
74078,36.1198996,-97.0888415
74079,35.7514436,-96.6851982
74080,36.513189,-95.77212039999999
74081,36.1876628,-96.4396888
74082,36.4508749,-95.8825452
74083,36.9123448,-95.7405139
74084,36.5770727,-96.41838500000001
74085,36.1393691,-96.7279918
74101,36.1510884,-95.9945809
74102,36.1510884,-95.9945809
74103,36.1592882,-95.99647829999999
74104,36.142324,-95.956825
74105,36.1036376,-95.97268319999999
74106,36.1948497,-95.9885456
74107,36.0993914,-96.0573302
74108,36.1505981,-95.78792999999999
74110,36.1856128,-95.956825
74112,36.1449378,-95.90399440000002
74114,36.1237711,-95.9488975
74115,36.1933771,-95.9092754
74116,36.1964847,-95.8459341
74117,36.24282669999999,-95.8934338
74119,36.1433174,-95.9911897
74120,36.1495215,-95.9753267
74121,36.15,-96.00000000000001
74126,36.2529969,-96.01499199999999
74127,36.1870511,-96.0361574
74128,36.147526,-95.85121
74129,36.1258713,-95.85121
74130,36.2396898,-95.956825
74131,36.0549884,-96.07851040000001
74132,36.05819,-96.01499199999999
74133,36.0428053,-95.8881542
74134,36.1129513,-95.7826597
74135,36.1005816,-95.92512110000001
74136,36.0613546,-95.9515399
74137,36.0190424,-95.93040390000002
74141,36.1305746,-95.87957589999999
74145,36.1026614,-95.88287509999999
74146,36.0882182,-95.8459341
74147,36.1,-95.89
74148,36.1510015,-95.9954893
74149,36.1510015,-95.9954893
74150,36.1510884,-95.9945809
74152,36.1418688,-95.95995169999999
74153,36.0891009,-95.9066545
74155,36.1,-95.88000000000001
74156,36.1510015,-95.9954893
74157,36.1014595,-96.0309176
74158,36.17,-95.92
74159,36.1418688,-95.95995169999999
74169,36.1219884,-95.8333197
74170,36.0623261,-95.9607632
74171,36.0501104,-95.9579174
74172,36.0444945,-95.9773093
74182,36.15,-96.00000000000001
74186,36.1758085,-95.99746999999999
74187,36.15,-96.00000000000001
74192,36.15,-96.00000000000001
74193,36.15,-96.00000000000001
74301,36.70872,-95.26844369999999
74330,36.4501985,-95.26844369999999
74331,36.636895,-94.9350929
74332,36.5270703,-95.2371087
74333,36.7943164,-95.0286488
74335,36.9748438,-94.8481746
74337,36.1857547,-95.3431607
74338,36.2374167,-94.6657027
74339,36.9351832,-94.8676221
74340,36.476491,-95.033851
74342,36.4419765,-94.9558696
74343,36.7487392,-94.8313257
74344,36.5798297,-94.7484518
74345,36.59,-94.77
74346,36.384765,-94.7691586
74347,36.1892035,-94.7898731
74349,36.525299,-95.02590169999999
74350,36.47045,-95.04885999999999
74352,36.1285394,-95.2057909
74354,36.8948595,-94.9350929
74355,36.8752027,-94.87632830000001
74358,36.9165787,-94.87994239999999
74359,36.1841008,-94.8494709
74360,36.9793382,-94.8365094
74361,36.2962095,-95.33116520000002
74362,36.3054715,-95.3176564
74363,36.9684505,-94.70706159999999
74364,36.2257737,-94.9558696
74365,36.3088572,-95.0390536
74366,36.3840707,-95.0494602
74367,36.4246126,-95.11194069999999
74368,36.2049201,-94.8487212
74369,36.8842393,-95.18492189999999
74370,36.7330156,-94.6863782
74401,35.7490769,-95.435853
74402,35.3589534,-95.26561989999999
74403,35.669371,-95.26844369999999
74421,35.7852259,-96.0467429
74422,35.5839193,-95.70892409999999
74423,35.68433690000001,-95.1744903
74425,35.1524213,-95.5827334
74426,35.4588476,-95.5827334
74427,35.662514,-94.9143239
74428,35.4929084,-95.6720907
74429,35.9464556,-95.63528009999999
74430,35.1247709,-95.6746759
74431,35.4623083,-95.93965
74432,35.3048061,-95.6037465
74434,35.7810086,-95.2057909
74435,35.5683538,-95.0806918
74436,35.8017247,-95.70892409999999
74437,35.3991089,-95.9198387
74438,35.5198613,-95.7513539
74439,35.88,-95.22999999999999
74440,35.2717257,-95.3027846
74441,35.934144,-95.18492189999999
74442,35.1843701,-95.8353837
74444,36.0343711,-94.958486
74445,35.66709170000001,-95.7932008
74446,35.8436341,-95.32855049999999
74447,35.6234829,-95.9605131
74450,35.5936786,-95.4987565
74451,35.7027009,-94.99744609999999
74452,36.1339017,-95.0806918
74454,35.8550038,-95.4987565
74455,35.3845934,-95.2893433
74456,35.7124995,-95.9918507
74457,35.9659555,-94.7778962
74458,35.8894169,-95.5774814
74459,35.5227128,-95.4959703
74460,35.5161012,-95.9555037
74461,35.3683048,-95.7007004
74462,35.3270024,-95.1015225
74463,35.7558792,-95.55516519999999
74464,36.031526,-94.9350929
74465,35.90173650000001,-94.9744127
74467,35.9268196,-95.35208759999999
74468,35.6144445,-95.5665569
74469,35.4815894,-95.3207069
74470,35.4774579,-95.16406049999999
74471,35.840141,-94.8313257
74472,35.2865584,-95.27889259999999
74477,35.96,-95.36999999999999
74501,34.9346833,-95.7710158
74502,34.9326018,-95.76245469999999
74521,34.6607744,-95.1023567
74522,34.8997797,-95.6906771
74523,34.2476471,-95.6037465
74525,34.40051,-96.11029429999999
74528,34.715567,-95.6405374
74529,35.0615646,-95.5686782
74530,34.4459568,-96.5143087
74531,34.8559803,-96.25883689999999
74533,34.198142,-96.17391160000001
74534,34.6314327,-96.3438785
74535,34.4964061,-96.44767949999999
74536,34.6090578,-95.435853
74538,34.5497732,-96.2163597
74540,34.5303744,-95.70892409999999
74543,34.3811374,-95.34162549999999
74545,34.8698173,-95.4897335
74546,34.8551456,-95.57883939999999
74547,34.8027552,-95.5407299
74549,34.5287904,-94.9870491
74552,35.1216906,-95.2893433
74553,34.7388274,-95.9621106
74554,34.9255313,-95.7157635
74555,34.2529159,-95.9621106
74556,34.4697958,-96.2179237
74557,34.2996413,-95.67735119999999
74558,34.5103982,-95.16406049999999
74559,34.9286573,-95.21366569999999
74560,34.6647455,-95.6668306
74561,35.1581498,-95.4568133
74562,34.2837536,-95.2893433
74563,34.9548513,-95.0806918
74565,34.8298929,-95.8432964
74567,34.4226351,-95.4044268
74569,34.5013105,-95.8564864
74570,34.8415371,-96.11029429999999
74571,34.71518289999999,-95.01824599999999
74572,34.5828824,-96.429036
74574,34.6508421,-95.2371087
74576,34.6738084,-96.0520363
74577,34.6156148,-94.7484518
74578,34.835035,-95.3102505
74601,36.6973961,-97.1359377
74602,36.7035262,-97.0798659
74604,36.6848687,-96.9853474
74630,36.5298904,-97.4165053
74631,36.7954578,-97.286868
74632,36.94396589999999,-97.3084571
74633,36.6972673,-96.7708138
74636,36.8421184,-97.56805949999999
74637,36.618562,-96.642433
74640,36.5993481,-97.6765157
74641,36.8323998,-96.8458204
74643,36.6706849,-97.56805949999999
74644,36.5534218,-97.0283383
74646,36.8703754,-97.4597725
74647,36.8992392,-96.9853474
74650,36.4391747,-96.7708138
74651,36.4394353,-97.1359377
74652,36.8986945,-96.62106109999999
74653,36.6614618,-97.3732655
74701,34.0331757,-96.365157
74702,33.9939465,-96.3892486
74720,33.8339891,-96.3911
74721,33.8817653,-96.1619185
74722,34.3985939,-94.9247074
74723,33.9614494,-96.02557379999999
74724,34.3346418,-94.86243549999999
74726,33.9763171,-96.17391160000001
74727,33.9928213,-95.8353837
74728,34.1053695,-94.7691586
74729,34.1916674,-96.30134319999999
74730,33.87661120000001,-96.3864428
74731,33.8782022,-96.56766250000001
74733,33.8277047,-96.47165799999999
74734,34.0258181,-94.5211935
74735,34.1081115,-95.2475518
74736,33.9077551,-94.9870491
74737,34.0339969,-94.895962
74738,33.930038,-95.509247
74740,33.7555391,-94.6037231
74741,33.7941936,-96.25883689999999
74743,34.0777359,-95.435853
74745,33.9242628,-94.8520636
74747,33.77,-96.35
74748,34.1545886,-96.375799
74750,33.97365620000001,-95.0078451
74752,34.3963633,-95.0120235
74753,33.9077677,-96.5354357
74754,34.2128093,-95.1327829
74755,34.1298198,-95.1275716
74756,34.0876392,-95.33639509999999
74759,33.9987472,-95.70892409999999
74760,34.159547,-95.34162549999999
74761,33.989011,-95.1744903
74764,34.0706957,-95.0806918
74766,34.220489,-94.9454803
74801,35.3113187,-96.95312249999999
74802,35.3287459,-96.9219543
74804,35.38837,-96.9423844
74818,35.22,-96.67
74820,34.8101393,-96.7065914
74821,34.7733505,-96.6782477
74824,35.8823421,-96.8672668
74825,34.8031254,-96.429036
74826,34.996977,-96.89944949999999
74827,34.9510117,-96.333242
74829,35.5132793,-96.4609998
74830,35.1397728,-96.6731676
74831,34.8578971,-97.0283383
74832,35.8302487,-97.0175879
74833,35.4741793,-96.375799
74834,35.6958622,-96.89944949999999
74836,34.448481,-96.6362491
74837,35.3213721,-96.4769877
74839,35.2199272,-96.0044121
74840,35.26785950000001,-96.8036489
74842,34.5905373,-96.6347085
74843,34.6444951,-96.71729069999999
74844,34.87241849999999,-96.5913526
74845,35.2824128,-95.8459341
74848,35.0919663,-96.365157
74849,35.0066028,-96.7279918
74850,35.0842064,-96.0891032
74851,35.4245273,-97.0713572
74852,35.1210597,-97.0283383
74854,35.1241752,-96.7815237
74855,35.5216988,-96.89944949999999
74856,34.4529133,-96.79223549999999
74857,35.3398637,-97.2113605
74859,35.4464543,-96.2800864
74860,35.540806,-96.55698819999999
74864,35.4235227,-96.7065914
74865,34.6061019,-96.81366419999999
74866,35.0677698,-96.85922359999999
74867,35.01596079999999,-96.55698819999999
74868,35.2741387,-96.642433
74869,35.58406280000001,-96.76010570000001
74871,34.6665215,-96.5143087
74872,34.7749289,-96.9423844
74873,35.2110871,-96.9853474
74875,35.876155,-96.974604
74878,35.0309292,-97.0713572
74880,35.3563134,-96.12089259999999
74881,35.7293587,-97.0713572
74883,35.25301960000001,-96.2163597
74884,35.1497852,-96.5143087
74901,35.3580055,-94.4542311
74902,35.2427678,-94.4593791
74930,35.1863064,-94.7898731
74931,35.7111236,-94.7898731
74932,35.1519499,-94.5418141
74935,34.9508829,-94.9084171
74936,35.37378959999999,-94.7588042
74937,34.8425209,-94.58307889999999
74939,34.7086744,-94.6243751
74940,34.9274635,-94.6657027
74941,35.2690291,-94.9143239
74942,34.8977216,-94.982501
74943,35.1033769,-95.1091792
74944,35.1323358,-95.0390536
74945,35.5729201,-94.8365094
74946,35.39084709999999,-94.4542311
74947,34.9923753,-94.5152908
74948,35.4344908,-94.6037231
74949,34.7341605,-94.8209596
74951,35.1732661,-94.66699469999999
74953,35.0625491,-94.58307889999999
74954,35.4059315,-94.4902774
74955,35.6061262,-94.6863782
74956,35.0985106,-94.7898731
74957,34.5452677,-94.8520636
74959,35.2820025,-94.58307889999999
74960,35.7837413,-94.6037231
74962,35.5088719,-94.9350929
74963,34.4038227,-94.5005808
74964,36.0985357,-94.61404809999999
74965,35.9787333,-94.6243751
74966,34.8948371,-94.9350929
75001,32.9654778,-96.8297403
75002,33.1044628,-96.642433
75006,32.9678449,-96.8887202
75007,33.0126814,-96.8887202
75009,33.3212791,-96.7708138
75010,33.0274105,-96.92628049999999
75011,32.9754859,-96.8853773
75013,33.1128019,-96.6958939
75014,32.84,-96.97
75015,32.830161,-96.9803989
75016,32.8664359,-96.9772528
75017,32.8302146,-96.9803893
75019,32.9618763,-96.99609249999999
75020,33.7764415,-96.59969629999999
75021,33.7387152,-96.47165799999999
75022,33.0218117,-97.12516989999999
75023,33.0603809,-96.73334299999999
75024,33.0787152,-96.8083063
75025,33.0869379,-96.76010570000001
75026,33.00237080000001,-96.7679206
75027,33.04221,-97.03618
75028,33.0478852,-97.06059979999999
75029,33.0440443,-97.0237605
75030,32.9053964,-96.5709471
75032,32.858216,-96.41838500000001
75033,33.1585643,-96.8324201
75034,33.1376528,-96.85654269999999
75035,33.1541165,-96.76010570000001
75036,33.1445785,-96.8911794
75038,32.8721517,-96.99609249999999
75039,32.8916766,-96.9477532
75040,32.9368872,-96.6317461
75041,32.8855378,-96.6477771
75042,32.9174964,-96.679851
75043,32.8493511,-96.5890166
75044,32.9629396,-96.6691579
75045,32.9450789,-96.6617879
75046,32.9161435,-96.64236900000002
75047,32.8767435,-96.64814489999999
75048,32.96270750000001,-96.56766250000001
75049,32.8565219,-96.6038258
75050,32.7811446,-97.0175879
75051,32.7320972,-96.9907197
75052,32.67942,-97.0283383
75053,32.7362799,-97.0146766
75054,32.59417240000001,-97.04446709999999
75056,33.0787106,-96.91018059999999
75057,33.058024,-96.9799755
75058,33.4552663,-96.7708138
75060,32.8012869,-96.9584922
75061,32.8237425,-96.9584922
75062,32.8449965,-96.9799755
75063,32.9117167,-96.9907197
75064,32.93424290000001,-97.0191341
75065,33.1174921,-97.0175879
75067,33.0067086,-96.99609249999999
75068,33.1658698,-96.95312249999999
75069,33.1632842,-96.5890166
75070,33.1593743,-96.68058839999999
75071,33.2505263,-96.6317461
75072,33.1852762,-96.7012424
75074,33.0243206,-96.6745042
75075,33.02087160000001,-96.7386946
75076,33.7695151,-96.7279918
75077,33.0867723,-97.0659783
75078,33.2412809,-96.80294889999999
75080,32.97602940000001,-96.7386946
75081,32.9559018,-96.6958939
75082,32.9971512,-96.6584666
75083,32.9584225,-96.7317083
75085,32.9534249,-96.7049385
75086,33.02,-96.69999999999999
75087,32.9682679,-96.4609998
75088,32.8965009,-96.5463156
75089,32.9355008,-96.5516517
75090,33.6005808,-96.55698819999999
75091,33.6600293,-96.59458749999999
75092,33.6805008,-96.7279918
75093,33.0386278,-96.8243812
75094,33.027733,-96.6103778
75097,33.3475793,-96.6686567
75098,33.0215727,-96.5143087
75099,32.9531347,-97.02699439999999
75101,32.26608,-96.69255129999999
75102,32.1140604,-96.642433
75103,32.5368501,-95.8564864
75104,32.59423,-96.9423844
75105,32.262862,-96.3864428
75106,32.5902813,-96.9350249
75109,32.0388391,-96.3438785
75110,32.0302037,-96.5143087
75114,32.6097434,-96.4396888
75115,32.5989444,-96.85654269999999
75116,32.657579,-96.9155468
75117,32.7386008,-95.8775964
75118,32.7223004,-96.1623917
75119,32.3185311,-96.62106109999999
75120,32.3277123,-96.6296466
75121,33.0788442,-96.4230446
75123,32.5882186,-96.8570208
75124,32.3267732,-96.0044121
75125,32.5203683,-96.642433
75126,32.754348,-96.47165799999999
75127,32.7082743,-95.8037437
75132,32.937362,-96.39205729999999
75134,32.6356124,-96.80294889999999
75135,33.0816076,-96.2163597
75137,32.6350855,-96.9155468
75138,32.66195,-96.90429999999999
75140,32.6347449,-95.68787359999999
75141,32.64022380000001,-96.71729069999999
75142,32.5850948,-96.25883689999999
75143,32.3359513,-96.2800864
75144,32.1356832,-96.2163597
75146,32.5704036,-96.76010570000001
75147,32.4150706,-96.0467429
75148,32.1707451,-96.01277429999999
75149,32.758351,-96.6103778
75150,32.824634,-96.6317461
75151,32.0928445,-96.46477229999999
75152,32.439791,-96.6745042
75153,32.1853674,-96.3545169
75154,32.5135255,-96.7708138
75155,32.2133375,-96.47165799999999
75156,32.2653344,-96.1094632
75157,32.4597858,-96.4530073
75158,32.4434451,-96.3864428
75159,32.6149346,-96.55698819999999
75160,32.7630226,-96.30134319999999
75161,32.7693613,-96.17391160000001
75163,32.174264,-96.12089259999999
75164,33.0603146,-96.30819070000001
75165,32.3782774,-96.7708138
75166,33.0083495,-96.4450158
75167,32.3713046,-96.89944949999999
75168,32.3873684,-96.84612469999999
75169,32.7090798,-96.02557379999999
75172,32.6028355,-96.679851
75173,33.0623546,-96.375799
75180,32.7187246,-96.6157192
75181,32.71674369999999,-96.5463156
75182,32.8066621,-96.5463156
75185,32.7757,-96.5983607
75187,32.7757,-96.5983607
75189,32.9696102,-96.3319253
75201,32.788993,-96.7989312
75202,32.7774686,-96.8042882
75203,32.7533752,-96.8083063
75204,32.799475,-96.78687939999999
75205,32.832584,-96.797592
75206,32.8225166,-96.77616859999999
75207,32.7891591,-96.82170169999999
75208,32.7457134,-96.8458204
75209,32.8532871,-96.8297403
75210,32.770751,-96.7467229
75211,32.7433629,-96.8887202
75212,32.78297800000001,-96.8833562
75214,32.824251,-96.7440467
75215,32.7562729,-96.75475220000001
75216,32.7030883,-96.80294889999999
75217,32.7099886,-96.6745042
75218,32.837779,-96.7012424
75219,32.8122051,-96.81098519999999
75220,32.8621631,-96.8726295
75221,32.7832518,-96.7982316
75222,32.7799975,-96.8
75223,32.7905558,-96.7440467
75224,32.706669,-96.84046
75225,32.8668443,-96.78687939999999
75226,32.7802521,-96.7788461
75227,32.7762864,-96.6958939
75228,32.8276924,-96.679851
75229,32.8964174,-96.8619045
75230,32.9005121,-96.78687939999999
75231,32.8798071,-96.75475220000001
75232,32.6557784,-96.8458204
75233,32.7049103,-96.8726295
75234,32.9229884,-96.8887202
75235,32.8296623,-96.8511814
75236,32.6788822,-96.937016
75237,32.6711817,-96.8726295
75238,32.8821116,-96.7119409
75240,32.9309279,-96.7949137
75241,32.6604239,-96.76010570000001
75242,32.7790841,-96.8028234
75243,32.9087285,-96.7386946
75244,32.9200304,-96.84046
75246,32.7932519,-96.77215249999999
75247,32.8107597,-96.8887202
75248,32.9737114,-96.7815237
75249,32.6439595,-96.9584922
75250,32.782895,-96.7974561
75251,32.9195429,-96.77215249999999
75252,33.0008652,-96.797592
75253,32.6920169,-96.5890166
75254,32.9418531,-96.8002704
75260,32.78,-96.8
75261,32.898088,-97.0337141
75262,32.78,-96.8
75263,32.78,-96.8
75264,32.78,-96.8
75265,32.78,-96.8
75266,32.78,-96.8
75267,32.78,-96.8
75270,32.781273,-96.8021119
75275,32.84,-96.78
75277,32.78,-96.8
75283,32.84,-96.8
75284,32.84,-96.8
75285,32.78,-96.8
75287,32.9985237,-96.84046
75301,32.78,-96.8
75303,32.78,-96.8
75312,32.78,-96.8
75313,32.78,-96.8
75315,32.77379200000001,-96.7690925
75320,32.78,-96.8
75326,32.86,-96.97999999999999
75334,32.9017145,-96.915869
75336,32.6876593,-96.5886496
75339,32.7085352,-96.8020578
75342,32.8094568,-96.889555
75354,32.8605356,-96.88783649999999
75355,32.8915713,-96.7032213
75356,32.8094568,-96.889555
75357,32.811733,-96.7008108
75358,32.94,-96.86999999999999
75359,32.802955,-96.7701804
75360,32.8172446,-96.7712123
75367,32.9094081,-96.769404
75368,32.92,-96.97999999999999
75370,32.9897161,-96.8331518
75371,32.7919419,-96.7736585
75372,32.8172446,-96.7712123
75373,32.78,-96.8
75374,32.9136479,-96.7441252
75376,32.71,-96.83999999999999
75378,32.8952286,-96.88604989999999
75379,32.9900608,-96.80267500000001
75380,32.9346403,-96.8179677
75381,32.9339689,-96.8882316
75382,32.8643744,-96.74389049999999
75389,32.78,-96.8
75390,32.8113367,-96.8397899
75391,32.84,-96.8
75392,32.78,-96.8
75393,32.78,-96.8
75394,32.78,-96.8
75395,32.71,-96.83999999999999
75397,32.78,-96.8
75398,32.78,-96.8
75401,33.1733486,-96.17391160000001
75402,33.087882,-96.0891032
75403,33.1390681,-96.10901299999999
75404,33.1390681,-96.10901299999999
75407,33.1582404,-96.47165799999999
75409,33.3349924,-96.5143087
75410,32.7951914,-95.62476699999999
75411,33.867291,-95.6668306
75412,33.8002807,-95.16406049999999
75413,33.4348729,-96.16496149999999
75414,33.6072935,-96.429036
75415,33.4747009,-95.71945219999999
75416,33.6701396,-95.34162549999999
75417,33.4448845,-95.1223608
75418,33.5310615,-96.17391160000001
75420,33.0717247,-95.71945219999999
75421,33.6532617,-95.71945219999999
75422,33.1408613,-95.9198387
75423,33.3055312,-96.2163597
75424,33.2969126,-96.3864428
75425,33.8694588,-95.56839339999999
75426,33.650198,-95.01824599999999
75428,33.2752452,-95.9198387
75429,33.2501869,-95.89812549999999
75431,33.0273663,-95.4568133
75432,33.3765235,-95.6668306
75433,33.1468078,-95.7932008
75434,33.42599,-95.3580992
75435,33.5138786,-95.34162549999999
75436,33.7076151,-95.2475518
75437,33.2516161,-95.4568133
75438,33.6265589,-96.0467429
75439,33.5363445,-96.2907139
75440,32.834447,-95.7510475
75441,33.4387272,-95.6510533
75442,33.1648116,-96.3438785
75443,33.4691506,-96.0908503
75444,32.7295378,-95.561236
75446,33.6326923,-95.9198387
75447,33.7581633,-96.0891032
75448,33.3259615,-95.7932008
75449,33.4414487,-95.9515399
75450,33.4162203,-95.5302337
75451,32.9624661,-95.1327829
75452,33.4045304,-96.2482149
75453,33.0062939,-95.9198387
75454,33.2774174,-96.5463156
75455,33.1512932,-94.9682836
75456,33.1558182,-94.9695311
75457,33.172705,-95.2057909
75458,33.2163026,-96.28706419999999
75459,33.5162652,-96.6745042
75460,33.6018323,-95.62476699999999
75461,33.6605265,-95.551516
75462,33.5395863,-95.51973939999999
75468,33.5111595,-95.4044268
75469,33.4484457,-95.8037437
75470,33.6047324,-95.8037437
75471,33.0758893,-95.37301760000001
75472,32.9164812,-95.9198387
75473,33.8197137,-95.4882679
75474,32.9083601,-96.0891032
75475,33.4849569,-96.25669169999999
75476,33.7051475,-96.25883689999999
75477,33.5640233,-95.71945219999999
75478,33.1548538,-95.36255159999999
75479,33.6116875,-96.3438785
75480,33.0056835,-95.1744903
75481,33.3430038,-95.4149003
75482,33.1778784,-95.6037465
75483,33.1398823,-95.6007198
75485,33.3625796,-96.4641637
75486,33.7723912,-95.7932008
75487,33.3536682,-95.16406049999999
75488,33.7982598,-95.9515399
75489,33.509458,-96.4876486
75490,33.4236449,-96.31197429999999
75491,33.475658,-96.3864428
75492,33.5723464,-96.01499199999999
75493,33.1612207,-95.11063829999999
75494,32.8997559,-95.2893433
75495,33.4338363,-96.5463156
75496,33.3586226,-96.0467429
75497,32.9319715,-95.5827334
75501,33.3922515,-94.1309067
75503,33.526533,-94.1309067
75504,33.4245619,-94.04310199999999
75505,33.43,-94.05
75507,33.35,-94.22
75550,33.4996425,-94.8728093
75551,33.1203928,-94.21283369999999
75554,33.5475719,-94.7898731
75555,32.9869312,-94.17185420000001
75556,33.136036,-94.0797673
75558,33.1859285,-94.8543815
75559,33.487547,-94.6037231
75560,33.2045275,-94.3770704
75561,33.5209715,-94.29488839999999
75562,32.9558863,-94.25897379999999
75563,33.0248878,-94.3770704
75564,32.87664609999999,-94.27937999999999
75565,32.9303776,-94.05293909999999
75566,33.1552582,-94.5005808
75567,33.3419026,-94.29488839999999
75568,33.1956083,-94.6243751
75569,33.4427989,-94.1257905
75570,33.4935489,-94.43879
75571,33.1909485,-94.7484518
75572,33.2129181,-94.1309067
75573,33.360634,-94.2572122
75574,33.3331425,-94.5418141
75599,33.4415763,-94.0802448
75601,32.5111058,-94.72257929999999
75602,32.462781,-94.65536790000002
75603,32.3817587,-94.70706159999999
75604,32.502529,-94.8002333
75605,32.562483,-94.70706159999999
75606,32.462314,-94.730502
75607,32.4958958,-94.7381695
75608,32.5,-94.74
75615,32.4598246,-94.7297846
75630,32.8825848,-94.58307889999999
75631,32.2549724,-94.4593791
75633,32.148066,-94.27436279999999
75636,33.0386702,-94.8137881
75637,32.1007572,-94.4954289
75638,33.0113462,-94.7484518
75639,32.244124,-94.11044489999999
75640,32.6978203,-94.70706159999999
75641,32.3906948,-94.57920899999999
75642,32.3683862,-94.1836292
75643,32.0311703,-94.3770704
75644,32.7533753,-95.01824599999999
75645,32.6915067,-94.8728093
75647,32.5077992,-94.9558696
75650,32.5233903,-94.5418141
75651,32.6588,-94.5418141
75652,32.2210489,-94.7691586
75653,32.15,-94.8
75654,32.1240956,-94.9350929
75656,33.0392247,-94.6037231
75657,32.7780679,-94.35651299999999
